"a00","a01","a10","a11","pop","S_0","E_0","I_0","R_0","rho","sigma","gamma","loglik","loglik.se"
0.216631704357332,1.08386086585852,0.723761292023981,1.65496644874544,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1126.64143530666,21.6691077028898
0.41536676770019,0.16904418417786,1.03802831753505,8.16214418206062,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1133.06664030595,19.3433444246282
0.153165678940296,0.988237159012709,3.86871572422966,0.633529119892975,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1147.16436290239,3.82905009163863
0.642705266581372,0.287116658792238,0.886605647393337,1.43861931397357,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1148.49070654833,1.08196266619935
0.505191389495321,0.277257443042082,5.65097326009651,2.34602070475332,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1148.57849339535,2.18113586772386
0.39206742013931,0.603714129641186,1.70335681728108,8.088860495958,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1149.49090228342,2.61284487315254
0.840777291723423,0.0620137076454479,0.62134520217797,7.01957285754032,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1149.5275411011,8.06498425689639
0.361502884122912,0.813168373625449,1.40519322597615,9.76902277615675,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1149.53721347463,31.9801403610917
0.590680735097149,0.450945664557356,0.665041890367601,1.48071110900478,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1149.93643060281,2.48764681277052
0.789718878272312,0.362842191682223,0.382019788609478,0.783395748488149,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1150.64439218702,1.63075723376688
0.255028302391652,1.29881977322253,1.14268367775818,11.228552297266,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1151.3050760777,33.3189255869293
0.414365752056813,0.370252551547695,5.12770270943776,12.8371864241484,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1151.42530249513,4.80121700374894
0.251917759561271,0.943927694315735,1.609914267586,4.36027138725958,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1151.65133243697,5.47016585979915
0.349780983529228,0.611125146692024,1.04766996767104,4.34675830817064,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1151.9945919162,27.1116970065653
0.388904946952493,0.518588716787192,1.13212884844279,4.53334925889447,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1152.42435068633,28.4050362291686
0.484462580399784,0.7104929322377,0.653973668874331,4.6947773874344,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1152.6726918221,4.17452747121769
0.632915331915426,0.593641227165475,0.629449908121371,0.76334716152221,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1153.01165572285,27.7703941390123
0.300511839424059,1.14712290802766,0.846425392287545,1.97495654682689,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1153.2928935317,1.29800688615196
0.300822152202294,1.38061811000691,0.477870263577869,1.47705859951426,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1154.22940419428,7.61476102957292
0.445862418284839,0.534148612486586,0.573551598139603,4.10277260468032,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1154.73985024224,6.54792320316832
0.357425371084155,0.896057793895412,0.472953677121885,1.48064632125768,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1154.77653997241,27.092807557857
0.421069243114381,0.251732533139048,2.87883582556924,11.4332907334225,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1155.15583897993,24.7402431715241
0.431533857470151,0.917615464452682,0.95857024744403,0.608776839481908,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1155.49265027799,22.8528826624929
0.38562761388416,0.697110419556898,2.77611630297967,2.01852695917163,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1155.53090128692,26.4964291135946
0.40120712135172,2.14764803877563,0.355624451375397,0.18185497149236,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1155.82527710653,1.04702390004353
0.864211012209671,0.205112945762607,0.242026406631439,5.4848285938029,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1156.29585878287,37.3398578241222
0.228028634904727,0.913816239438401,2.93820769363617,1.23710012064196,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1159.85082805002,19.9438232169397
0.679108999862971,0.0306173887365704,4.48281406259099,5.98341912430167,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1164.15578000948,21.3746737343258
0.359894588270197,1.14754500802354,0.837184078881961,6.31090812492231,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1167.72168781542,16.38863575645
0.312317130057705,0.738505497037949,0.693761548448272,2.27054635467185,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1170.39813539821,15.6937285850086
0.425603312699604,0.507948736838181,1.3349916920951,1.26665970425515,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1179.92383870503,1.29930550539311
0.644530029625041,0.56396228986905,0.580666280377391,0.474560511093452,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1180.67078028629,6.61127832600453
0.536450723837994,0.706175194711031,0.780711112417774,9.38638513446855,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1181.73740518787,4.48264768712782
0.38942177797477,0.821181882469986,0.947648091226904,0.972186225027966,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1182.07585992882,1.6646124221609
0.46612107013827,0.429789227096392,1.71696858611643,5.12653874876094,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1182.47046737744,3.2067424691264
0.411538241497279,0.494805523965129,1.39038618391725,4.64229819469136,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1182.47118165337,1.44493063750759
0.636636464398879,0.233111239806425,2.00681029177124,0.501275750518367,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1182.91350671198,4.86157307675536
0.472214952802608,1.3474237791517,0.732619305985197,0.859707861166736,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1183.07381202975,87.348584514216
0.247217059942876,1.61210234235954,0.856654244810841,4.33092247800576,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1183.21080629229,18.0874794368502
0.441811371332104,1.22717117784762,0.875493782889412,7.11457850719895,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1183.71228974123,2.25883937055868
0.395388217784795,0.569063934072031,2.36555834311982,0.796062764434976,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1183.83131330488,2.43323399311907
0.606543293514034,0.511001600448745,0.825891848703733,1.26363014127119,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1184.98962130583,4.71134078046366
0.333972116326795,1.17982527459746,1.12702795291025,0.45449477551357,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1185.17422681338,3.79856618023506
0.215250574031705,1.1368137594594,1.55357962720681,11.3945634382291,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1185.24367973517,1.54747457819112
0.917028957513179,0.162571035550411,0.549255516240397,1.14119721026519,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1185.79062725594,10.4562838217998
0.472566135987047,0.598326652803406,2.35010782255152,1.50988997422735,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1185.94240658887,0.804875868761954
0.116225249799076,1.60225197544774,1.02995672972886,2.11831863020552,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1186.18555523601,0.905165516771074
0.767618384606124,0.13237686209267,1.28136439041408,2.86343611178429,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1186.51214041677,6.39955577797077
0.564417996019453,0.915265672375475,0.496901510265045,1.03895953378203,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1187.07610185901,2.68617447447683
0.295968270581831,0.673151437529745,5.59396935656276,1.95839175270776,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1187.57263289235,3.09172194657623
0.694323386670371,0.168525262540046,0.636922962419619,3.13352642220718,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1187.60859260442,1.11823910944846
0.120559507298872,1.45152293529659,6.86378017418324,4.23900365031891,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1187.7303397118,58.1198398336136
0.2791936319416,0.800013556662826,42.2812549567771,3.07854806816732,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1188.53414858948,0.734052418074932
0.367669973854666,0.705836653009846,7.35342203062252,5.07425039090405,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1188.59519621698,29.1692798427471
0.697605412759446,0.168025782425623,5.58831663538513,2.26318162017271,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1189.09271668668,69.0942294450601
0.0743797968413619,1.71968010582488,4.1534087279671,6.33776105843828,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1190.52396289413,0.836829310425883
0.226901529289739,2.30372812188188,0.478717227821609,0.602041515915077,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1190.65681670964,7.75010453464418
0.414621980577969,0.628020342690431,13.2100981270193,0.999342458379209,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1192.02827773486,0.803381299599674
0.228364116799044,2.38774892876946,0.809407911441199,0.768855693609268,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1192.38690308344,32.1738024250611
0.778262358577148,0.043309357442915,5.36008892840182,1.16836239736035,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1192.78276621911,38.9556706355918
0.184315704228619,1.59946273578148,1.4073739872518,2.15725026353633,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1193.7130786545,51.856467048064
0.703225568888826,0.218434697196337,2.42797621597335,0.914012481542263,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1194.6803131501,21.8170290255926
0.1814837218309,1.59836822335326,1.46234673844422,0.561849130592946,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1194.98042147547,23.4940152954857
0.402061628806184,1.02273975726549,1.1655011864073,3.08209946647763,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1218.97994976073,6.07198722420022
0.788604592270257,0.444088249942552,2.75507393390861,6.30887177266389,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1224.20990349628,59.2262592489714
0.384949876626946,0.776736624710327,2.98257102282521,2.29455075996812,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1226.45908671283,23.4507492806395
0.3254631735354,1.13488433384617,12.4371582154285,1.32936000906992,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1230.47284196734,46.540969378805
0.300697497254597,2.06635066624985,1.26213264446623,0.202654042411631,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1250.42525916862,17.4319083500415
0.544081450291059,0.783200347235257,4.19520988745035,2.19770224405134,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1252.79141189192,30.494470787164
0.407782110106103,1.08024950931887,7.51286796160219,2.80376551233908,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1253.90774138241,29.8670276318808
0.532302216521582,0.797074519183841,1.59050932764421,0.946819991146534,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1254.63517586311,2.39104717039222
0.182519070744839,2.50587688762337,1.45354081366536,0.817962190987634,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1256.94126671116,4.54420421014831
0.212108358037259,1.30771320149256,2.52395776632956,2.44537090005291,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1257.47556522073,6.33962913369896
0.34014327010536,0.971385320838811,2.31691202313388,2.95169760437512,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1258.54151096253,12.4392129119942
0.774112885285995,0.374118322712662,1.45785989871688,5.97322079882252,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1262.12827170809,6.22309142316693
0.675395201082641,0.295981854389557,8.57054306534314,1.32848311974569,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1263.12893667415,19.0142531902808
0.518215603410558,0.838120362759077,9.23514430714607,1.11371286866514,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1267.42900020673,43.2845480463575
1.12485496867429,0.121597331859235,0.298419378145925,1.34092725188388,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1290.19751807495,23.2696581563462
0.640346592514005,0.49369632633745,3.47705859598625,8.54671206050344,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1291.59594027433,2.31272232813915
1.03836733368332,0.618592186227699,0.575059537789169,0.550776482991846,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1319.58369077682,0.842516910271262
