"a00","a01","a10","a11","pop","S_0","E_0","I_0","R_0","rho","sigma","gamma","loglik","loglik.se"
0.339398490739358,0.324070652681817,2.73583546078652,1.08385004582489,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-479.672718099551,2.81881032800199
0.556514858483571,0.0247774822066936,1.77732244508336,0.821456055029019,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-481.439960393016,6.05469191791647
0.118872169859099,0.841061585673764,2.52119122020442,0.723774145415932,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-482.349930091854,57.2976801832802
0.467549540840451,0.252637635643066,0.618285440255461,1.81225397298071,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-482.408955371849,59.9571668152438
0.00292787695414091,1.02892031005465,2.50703121276976,2.12151379235535,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-482.711087643892,6.1476891160634
0.432224517685806,0.116060549430616,1.21447804764565,0.98905740011017,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-484.027669586219,2.99904643809279
0.253526918912808,0.474925380205317,2.20863383482206,1.35193815950007,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-484.929803272625,3.96612730781935
0.508478846867508,0.150453807718636,0.710770033226431,3.8937756279167,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-485.234019445582,1.80507291375503
0.159585873342323,0.776273923165541,1.46061221319924,3.10877866020576,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-485.866377223674,1.20569395205355
0.378210613149443,0.373423632330919,1.27064131766069,3.50069950572335,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-486.400351562443,2.58594211835945
0.374541813593865,0.407634616065864,2.40471324552684,0.887437778776404,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-486.426115609884,57.5089454482262
0.555591976170916,0.0898737094879694,1.28928048909825,1.89688760264587,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-486.472416334895,26.0606597890844
0.538513061055897,0.00325226818211396,0.480384603136711,1.55706741346177,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-486.638266444271,5.09497324776281
0.282957942427709,0.635353770527697,1.53606805209955,0.257498488327039,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-486.861809604102,29.6462980744397
0.185582604566926,0.582653357986081,8.04481866302544,0.77599520804865,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-487.319682050152,17.6100813940474
0.319157789997188,0.521216976650612,0.998588281520972,0.453131631716114,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-487.96895074638,1.50408120555284
0.331867639824059,0.659411331108851,0.331737615496348,1.43156427073253,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-488.386945594226,1.31767785731405
0.547663316690111,0.0868340081914517,0.825244862943107,3.7668126147391,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-488.870354703585,1.54163491482031
0.501531181056266,0.266708897743528,1.01418589933245,1.9329138720028,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-489.033082148536,7.03859825682417
0.394417920126862,0.291346857375594,1.7790514115696,0.93743958957359,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-489.961016369298,22.8362243496394
0.642326832683826,0.106333262015605,1.02219735241354,1.16326246609131,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-490.832901301046,57.2138987762734
0.547328824812944,0.0620671803064796,2.89484337398678,0.76782825272964,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-491.729867846477,29.5213111947968
0.125006709448664,1.22162466702595,1.10792946149082,0.619087846131605,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-492.270735929548,86.9746516010839
0.0370181107179495,1.01487811537628,1.90457544260791,2.12072256015026,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-492.375506463571,1.99495312649246
0.0448841221796421,0.866482676368547,2.98306026321222,4.28945736276057,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-492.99012305772,21.3897433337691
0.22720347116741,0.63195256615812,1.46832239687272,1.18882281849586,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-493.273238395326,28.0948783401661
0.431859126798394,0.331920284532212,0.917006793154799,4.1518847056917,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-511.929388224438,11.0254604183665
0.178731886064593,0.562547925813263,4.73385807442444,1.74031821809999,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-513.399196503579,4.65994048760868
0.471435080190009,0.211244782526808,2.47583268149547,3.88373107193604,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-513.415205972801,35.1054537652559
0.284391423130329,0.435091716839439,2.87175941849019,4.08598880373567,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-513.907736760511,0.903074985326675
0.328263334945759,0.367625223391144,3.84422866844426,0.359859923862191,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-515.772868729129,0.931298196396514
0.398450799736805,0.229031905916904,1.23302435852263,0.155763443670018,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-515.890603819449,1.83009614408374
0.340249912841817,0.422029096213077,1.68417385809138,0.712514833160963,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-517.202138216659,3.80990841891331
0.272712862749097,0.517702636561747,2.2098426325308,0.517857010462162,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-518.448133067288,29.5134203454546
0.321383408644598,0.483311424462042,2.64325589617939,0.490056871214379,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-518.730932364856,10.0129987785472
0.524155541367923,0.0603023136179625,7.48152060651394,1.53299620069139,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-519.342659846936,2.32984414130083
0.289738646405807,0.540651313417853,3.29435301135686,1.0938234883782,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-519.560148562909,65.9533579414133
0.155939206153172,1.44368751245032,0.879959607498965,0.597745391677715,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-520.054055676161,220.53396093797
0.490209811988542,0.35815354812866,0.235946280404101,6.17892429758658,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-520.364154209397,28.4716675646236
0.117756963288482,1.13827326941817,1.11179636051595,3.52213689302973,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-521.179511982824,60.0080027386213
0.258450333644627,0.740063285749153,0.654127127829603,7.33613479537326,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-523.332513662161,25.1539288387065
0.0786513249002595,1.35249473459966,0.920693942408079,1.10480435553444,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-523.931930535266,61.3973513680428
0.193469289122897,1.03709338430088,0.767175071432439,1.32462860875877,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-524.129921065586,8.32272839640385
0.144291240555202,1.01257013182092,2.38207373759687,2.30666858961546,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-524.816884899005,152.960473525714
0.478377113224505,0.49951835624344,0.360676151924237,0.655129327099463,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-525.074917320777,24.9190454311474
0.605658420306746,0.0432253418375219,1.44741459474505,1.55748651982462,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-527.51134066679,19.0202148402739
0.191013271822085,0.786293331557217,2.30249321216984,0.814397496348292,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-532.348142757921,18.8600431144904
0.3374882423216,0.627011559716742,0.505189635835645,1.92971640828584,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-533.214271735046,18.4328799751772
0.42667091536471,0.495432570112461,1.13516512811953,3.42040801161891,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-551.065101291317,42.0751978170872
0.0481582162950851,1.132262621593,1.58140030477274,11.3932978882728,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-553.415774441617,3.53628405141755
0.206530401574133,1.56161450197897,0.1194670956917,0.7597616893058,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-554.568104377913,39.9331179213483
0.624874118126861,0.0589337765439925,2.04299731200382,3.04163198505834,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-556.234715850129,6.08678206493439
0.753557752209565,0.115529169115673,0.289433899339065,0.764151699648447,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-558.644774722074,2.60904532716438
0.611762509000482,0.192827176569157,1.48417590963196,1.40242557196446,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-563.064561453437,54.905469338914
0.718284863523838,0.146637061470029,0.333113563353102,2.53514583882946,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-565.107506052099,54.5366329142886
0.277713712644371,0.565955791660141,4.58057037465617,0.848966872834048,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-588.45599624139,5.73221550602149
0.719937609140196,0.0615491486225004,0.732654878359681,0.903006687662369,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-590.510259008936,8.48746013701197
0.499385173878003,0.317295520809671,1.78829819328362,6.00311155080602,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-593.3918100938,4.94999363732277
0.000240913781278235,1.3992959817244,2.7948593592831,2.0014809329898,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-593.903542043839,63.0101595955403
0.0623250916345945,1.32826214530537,1.21423580840621,5.49559190991769,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-595.001128133625,26.9228711266042
0.208820101703636,0.819902464995426,4.62853062479072,1.29524338356905,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-597.243298143198,30.54076904831
0.611554461357777,0.434434962384154,0.157720019424946,1.09079968785504,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-598.695289549269,23.4942070931656
0.211838033130993,1.18528371292103,0.58473047521219,0.73326732727432,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-601.268267145773,17.5143116083936
0.238196847246494,1.23967594400873,0.352584820015371,1.55364527256253,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-602.333778025339,23.0112977951669
0.621961699331864,0.532269344081343,0.165697063260899,0.665524476345137,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-624.108113027497,15.0025538660291
0.73746253501567,0.0146268032397031,1.07728799192319,1.60216344739551,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-627.875211695747,32.583514062487
0.0372916116289313,1.37174633329153,3.62536634735687,0.996675197729844,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-629.22413315843,155.735436776347
0.501270483341465,0.519761887402384,0.399618779984297,2.90947724252752,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-639.620040665417,16.8391695826356
0.0652132793201296,1.72527515838951,1.17450904790506,1.52922829005788,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-659.257692052476,94.7087471332365
0.141687288402077,2.10293792138048,0.2325707926788,0.507921883058805,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-661.517335459234,104.378658567215
0.452228685237149,0.949769511395814,0.179796840854487,0.503111993359619,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-695.805486060935,32.1161887351545
0.0666441141931351,1.2826282432996,2.70769471523874,0.807294507958781,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-728.155568562373,50.5670465824391
0.229385087836932,1.5506841159582,0.187753871105292,6.12115435363854,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-734.815854422273,61.635133763033
0.119747712234754,1.95513892037528,0.679041144585899,0.913953584445823,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-748.900076300362,150.766306218126
0.00467025031584453,1.48156990673832,2.3779505959706,37.2419458117558,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-773.1092228182,57.2027557540764
0.317127185113934,1.04785280055653,0.605633556416396,1.47968073652164,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-832.78946284436,1.56439686371282
0.882151999865576,0.236572449980256,0.336149230845429,0.321688877694276,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-835.233247336451,31.5041545052612
0.0987120441539532,1.41644649994823,2.37250544243486,0.809143262581156,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-835.929483660717,34.3918360347566
0.337722210347485,1.2587944037249,0.525115380188638,0.857264681646749,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-839.914572987577,61.4108123644799
0.051336230173259,2.12474263158023,0.881060269078887,0.998700363691011,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-868.198916196368,1.15992765151982
0.116867680907121,2.95667143160808,0.179642920836688,0.165345295845433,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-870.274229788187,36.5895207078308
0.0556519107918291,2.22740973330136,0.786232919305222,1.19867258031157,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-907.571769138025,27.6440570576994
0.547455168640895,1.15937023802628,0.68556367059975,0.4798768779297,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1047.29412871838,57.415348394743
0.00142139157931006,0.0605070246573274,3.0269229847496,1.44501580845924,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1277.89088517611,2.77542459928958
