"a00","a01","a10","a11","pop","S_0","E_0","I_0","R_0","rho","sigma","gamma","loglik","loglik.se"
0.0830653601200327,1.42781976477697,0.324896184673084,4.95588208797099,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-692.235399667341,3.26327429385846
0.0167177686212776,1.02669667682304,0.305455124950219,6.4422665922372,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-693.548809831672,36.6317418364244
0.0733290263705568,0.750495196011173,0.642324252139461,2.53372465955219,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-696.262039791328,55.6400216704111
0.0076656131160352,0.862126658378118,0.748148483027704,1.78663596329418,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-699.198549503719,1.32331032814042
0.0760527707418632,1.09400362991157,1.0247822230914,3.18056311477321,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-727.413225010393,4.64783450185441
0.018537542250072,1.21107248561177,0.0321187229371838,6.21555678809567,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-732.177093573293,196.654895024718
0.0196175526900962,0.896648367430502,0.697305133673465,5.32585750936706,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-732.185682767872,58.096131730288
0.0646231742017658,0.860823586784117,0.229651967507955,5.04076550146998,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-732.60395705748,30.0154421366056
0.0257257222263261,1.71981734926088,0.330826666888849,4.19238001231034,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-734.648363852704,28.9663092971124
0.0853324833406934,1.25582051529607,0.431806516864003,4.84862251384666,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-765.729846284274,2.51562076155363
0.125838168842695,0.619037104997141,0.215649920228563,5.00980032119563,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-910.858714289914,54.8559589086273
0.0263659143346497,0.718044612544831,0.752602949659579,4.54641483731161,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-913.879511491907,16.4418046357826
0.0972603959448033,0.570244883578246,0.536979485534255,5.09288695393117,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-944.092568615195,58.1693260196223
0.0860061434566109,0.596441655421439,0.372156294673399,2.75308572141701,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-974.551343074162,53.563024556379
0.0381094788580759,0.574437709165589,0.789864614291658,5.23074149420917,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1006.55016593725,168.997839884983
0.041372656461953,1.05249601084869,0.120788158956003,1.91382812536953,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1046.87046076167,54.2189580950948
0.0284355152403464,0.884603640290867,0.12080221272598,4.49057309836667,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1081.19681994182,86.1624481895256
0.0673277442237705,0.778371563642373,0.0695020469959337,5.8034039510667,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1118.44656226015,81.6901103710466
0.0561834764043954,1.02650761345829,0.0506852245357572,2.08244047029324,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1122.01611812022,24.7108368010298
0.0280310028897613,0.453303978253467,1.26170523038846,5.88087344188038,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1124.94233277303,127.850374554557
0.0753904802998249,0.411382465008531,0.761121453060026,5.53144785580913,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1151.39352291566,166.9537867894
0.0427168199930217,1.05802380362908,0.0302581125447811,6.89046993543463,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1153.19548568614,0.635061131333221
0.033390697721626,0.760343259708866,0.178639910861507,3.00028696758542,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1191.53110137414,0.912890672741397
0.0110186298541303,0.842718718292456,0.0588625980891717,3.47159889792931,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1259.31336298659,54.5285315673329
0.0389104652456611,0.514157337269074,0.502593232328434,4.14637381331494,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1364.5765038442,84.1189423546142
0.119076035373901,0.30303004420352,0.805621726967837,1.93993666248354,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1436.88091055987,110.340133405142
0.0156996434439609,0.403192159651381,1.34905777093317,4.19331603983085,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1540.75783159451,28.9720687603738
0.0436852736121244,0.256390801236687,0.972570953563479,3.7131297200945,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1796.66351929265,81.4419643770201
0.089286845820315,0.205925223361636,0.302047357174533,3.98615235217415,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1902.84401880946,79.2022825887592
0.0837468723630515,0.177064924496468,0.174023094675091,3.18150465373132,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1972.88064784364,56.2702164108865
0.0512990115416077,0.305836955561259,0.428610154022346,1.64306889225317,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-1973.1848625143,1.50595198294184
0.101545869066132,0.0539214724571715,0.682418543892754,6.46527459706394,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-1975.04548502027,59.1185540488579
0.157622223777478,0.0115383866741545,0.314149456860019,2.6235031636465,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-2044.25940481497,1.80491632770953
0.0898276421630585,0.196674724162945,0.148881339243769,2.32120964172275,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-2048.59386779588,51.4699587465268
0.0410115027806777,0.244083273093575,0.0178965382047222,5.16044098048982,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-2084.25115073714,28.0967578105963
0.00129991852389012,0.0353644379678216,0.0391298891187663,2.13296177226682,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-2767.12031284945,1.9997194287214
