"a00","a01","a10","a11","pop","S_0","E_0","I_0","R_0","rho","sigma","gamma","loglik","loglik.se"
0.576177833717883,0.615975948493094,1.75724112619615,2.69642382523512,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-56.9834318645216,0.241823683372468
0.456732096105102,1.04225733143765,2.03821147681569,2.65194848700343,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-56.985393521852,0.168867517072111
0.531341786623865,0.896847261774196,1.66565069653851,1.61174842413467,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-56.9875322122265,0.307127533024472
0.498898099199642,1.00290016385952,2.21702138829356,3.94106147761836,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-56.9910940935522,0.17557805359504
0.177319684690572,1.80434170937938,3.64118353677814,1.05733758851239,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-56.9973156110049,0.182711693355276
0.331020878354968,1.4059551720837,1.85198279792477,0.727203815465676,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0042664416184,0.121187060624838
0.560285959131861,1.48318905386767,0.641526428006492,0.610231914416186,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.004303628958,0.146445855303585
0.743052386401233,0.67392456429653,0.848646957565237,1.85340735032346,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0094144308612,0.238086766982594
0.679086501567418,0.626223222551815,1.13616452256503,7.41748679827868,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0136464273874,0.129487133873416
0.741535346196421,0.550428705914043,1.07394848251698,1.41412288236909,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.016065341071,0.181241855979333
0.536085634762109,0.851827652327075,1.74409047783074,6.30303453956439,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.025134931725,0.18187296529171
0.458869933757115,0.813861857557327,1.48884009716843,2.25560325364028,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0280132875632,0.233591619188211
0.567184120491934,1.00849817951035,0.845721132065947,2.23041667384487,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-57.0310051334183,0.118301325754392
0.625671585722913,0.710064355871463,1.66596981300799,3.55056475987925,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0380255655123,0.19781505911138
0.627267224712059,0.69633279632077,1.24737494108844,2.29721489242548,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0385708457344,0.132084352713746
0.341826331660644,1.5290971813585,1.27738299336558,0.947573613816909,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0503174242773,0.221811196857293
0.513267506710184,0.872845337560439,3.66847806193395,3.3675349607787,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0575142732807,0.164924250336394
0.743537827054142,0.933368525321494,0.794421810148566,1.02708965300832,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0635771910701,0.228942740575307
0.700017818223297,1.17780544075149,0.67552969200875,2.75002518930013,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0733524295851,0.149330408095148
0.588075008445418,0.605401907091184,1.79065260827963,1.59346527612347,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0740330811021,0.137515542226991
0.366393114854981,1.3952326956469,2.06077356268014,0.900026130767279,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-57.084012301658,0.145184386882738
0.527812394379331,0.84902239182213,2.53335763080443,0.605564220539461,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0871257712114,0.174703619954762
0.680890477653741,0.772910774917469,0.811860259296047,1.51243923817889,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.090907891292,0.165496117183144
0.499711170532438,1.5956619759656,0.757627168957881,0.98117917276813,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0941525228211,0.131405153069741
0.446541475043366,1.03649263128952,1.29946534169955,4.16967085995333,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.0977679068115,0.211255225228045
0.573055641016289,0.589792413914097,3.7476518364927,2.09029744287451,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1039731953897,0.186126072784789
0.396909672242991,0.928525578300615,5.30759810686914,2.68120733524746,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1086867438985,0.24864288062805
0.545197425324793,1.24184218150838,0.48882667129463,1.701627925408,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1153061864957,0.276605423601445
0.520073478005144,0.881013842733648,2.77897503674291,1.47805306566811,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.128290655683,0.188988912647951
0.527431639322823,0.637658753255306,2.02553637823693,2.9731817263682,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1321710726491,0.354079888076491
0.756103706945632,0.197077219514631,2.00257698647626,2.55621267617717,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1550782896984,0.201258634742385
0.602852833250961,0.922281358413729,1.10340585539485,2.3044876558181,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1579060429015,0.157041923652907
0.480745217479393,1.42779517200532,1.46464402728798,1.22064519032682,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1582703465416,0.132144089295438
0.631973515749768,0.456464950525514,3.64790752155856,2.9626156115479,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.162622945105,0.210103223515455
0.540541751859512,0.630712162166594,2.84812387625292,0.952844036741427,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1740710581225,0.145744119869647
0.431738788093247,0.941082163904068,2.86232367411415,1.28860083836257,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1771229206562,0.165192194650066
0.762006215076882,0.549221571057628,1.45025676135889,3.00527675578249,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.177495573297,0.153868892874469
0.673099299595207,0.74653043761712,0.92276098932977,1.3804348364305,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1815941808118,0.151907401185996
0.43035956857671,1.00409606234629,1.75886824069523,1.40590434916447,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-57.1874663892282,0.196295372719722
0.620573220182835,0.909309866635852,1.38834146158917,4.98285929152122,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.1923671764926,0.191736839309788
0.683254037844944,1.1580834733399,0.611818080709103,1.12289474764277,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.2010008492667,0.190929182534481
0.597194054719795,0.696538957270178,3.8943440501564,1.95607203618394,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.2062693461999,0.170610896299515
0.437076890784924,0.867494516195354,6.7778849947385,1.66331807757998,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.2070991783992,0.166705603026237
0.771398060451435,0.753216224820017,0.771670317835988,1.37922674695783,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.2074366421123,0.20774589892547
0.545823128224368,0.770426934795399,3.07651374072229,1.124765328841,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.2111907714601,0.193211028433914
0.368470907397718,1.16061610482518,1.4157907899592,1.58398521189635,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.2489973600935,0.110812762638919
0.561693033960591,0.800321452001989,1.28123007591665,2.66806699172325,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.2515948794124,0.183533258987322
0.489283020434679,1.64717765584636,0.546867072311854,2.33068430822913,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.2628864549792,0.157814345749903
0.447889166770596,1.20668119247287,1.21019301457999,1.06184944749743,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.278576209807,0.109981935906308
0.357460527898881,1.74634493379751,1.656072823059,1.2383359743656,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.2982305521537,0.198930164153089
0.346426995361143,1.67678467497097,0.998089616744646,4.27005973727422,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.3086188202253,0.135783817479205
0.691548213269662,0.552480688750045,1.2675080646631,6.95674376148881,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.334484075375,0.211643129997251
0.550068574194076,0.742088271552445,1.12280033371336,2.33852952332492,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.3374614979649,0.280094146987509
0.508847769672559,0.617867398598486,3.37465738645629,1.17525929469818,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.338036732425,0.130008800922624
0.605630968777079,0.810407017359958,2.66175400613756,1.72027566519544,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.3382097696965,0.150516141131587
0.714944707834549,0.265828646700225,2.08892237401635,3.48075533564978,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.3479430249663,0.145581595039024
0.650885138533515,0.55842618816128,1.16809921316705,1.8109863157302,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-57.3535974123637,0.219687842085731
0.813988885820064,1.25641653483999,0.497713912120611,0.694813089953127,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.3539408396343,0.115723830017632
0.374397691557547,0.926719587068886,2.06075045664023,5.6519401399265,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-57.3692302030852,0.145208548122502
0.529725024792467,0.737004284554435,1.23782190344446,2.31209466649127,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-57.373493995507,0.258290203957194
0.65215346013174,0.364352661458084,3.70684003927607,2.72750606960773,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-57.3803800043467,0.144549319227413
0.833099249506548,0.898561725214325,0.243145948011415,6.66342549749212,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.3876336765091,0.20176445646217
0.397968491674431,0.984414930919344,2.35403290379255,1.36187141275832,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.3980408047138,0.110895243575151
0.765232184240993,0.433255590760609,1.79051467181128,1.26574222664664,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.4013437012279,0.307676933571108
0.550058969011574,1.01587429698647,1.2689287745358,2.54394128515103,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.4063088671718,0.138899639940376
0.580005847526431,0.558417785424265,3.8567156846107,5.48406346621883,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.4069092199169,0.155269888073241
0.644895736549501,0.391088919961869,2.78841365705609,0.644838582998913,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.4361227682107,0.211409987432987
0.669153768456505,0.622237407954314,1.91505049555126,2.57977266894851,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.5046577558476,0.152701320956257
0.427360563497459,0.689829947949751,2.08211859719375,1.51898204655612,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.5130543146538,0.168722853213197
0.813442413245933,0.246839393022539,2.28527282561899,1.37013199445262,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.5136818258229,0.188657447459152
0.792953115183948,0.442051561877413,2.65512520303398,4.12858288611252,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.5361744673872,0.19314834732654
0.885246280476988,0.476950263784199,0.762765018813471,2.35159615413617,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.5466840004917,0.142400792284075
0.546862727060801,0.966706379952698,4.29300240132797,2.03877515679029,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.5511387247674,0.158285657990472
0.598176390194665,0.798727768625488,2.28959022401613,0.898593569782267,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.5513356548598,0.176786068530354
1.03980790913491,0.477663778196707,0.683452969768495,1.25479845273303,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.7221630300008,0.172396233857497
0.807665113830212,0.647393627962275,1.1970556058242,4.79148996267829,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-57.7516690846982,0.147565644740439
0.326161985328907,1.26005171440905,1.02485651816044,3.46094486369846,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.8302870909738,0.11179042306093
0.545111353794303,0.447872200811818,2.3678819842245,1.48836192687153,9205,0.998913633894623,0.00108636610537751,0,0,1,0.26,0.6,-57.9129279080651,0.230232410498367
0.454383601746429,0.686599107242078,1.48088232166639,2.8755890164358,9205,0.998913633894622,0.00108636610537751,0,0,1,0.26,0.6,-58.0933403170222,0.222059195154519
